Rs,Rj,Ra,Sj,Sa,Sb,Cj,Ca,Cb,Fc
6.2559850074,0.7499990627,0.9999999971,4.8239705053,139.7629267574,15.147989239,4.96773e-06,3.343226e-07,9.871115e-07,0.0
6.2559850066,0.7499991348,0.9999999972,4.8239700305,139.7629401485,15.1479772527,4.586426e-06,3.169966e-07,9.362337e-07,0.0
6.2559850042,0.7499992001,0.9999999974,4.8239696026,139.7629521214,15.1479665539,4.24067e-06,3.005685e-07,8.87966e-07,0.0
6.2559850006,0.7499992595,0.9999999975,4.8239692164,139.7629628417,15.1479569914,3.926608e-06,2.849917e-07,8.421758e-07,0.0
6.255984996,0.7499993135,0.9999999976,4.8239688672,139.7629724544,15.1479484324,3.640845e-06,2.702223e-07,7.987369e-07,0.0
6.2559849907,0.7499993627,0.9999999978,4.8239685509,139.7629810873,15.1479407602,3.380382e-06,2.562182e-07,7.575296e-07,0.0
6.2559849847,0.7499994076,0.9999999979,4.823968264,139.7629888522,15.1479338726,3.142572e-06,2.429399e-07,7.184401e-07,0.0
6.2559849782,0.7499994486,0.999999998,4.8239680032,139.7629958477,15.1479276798,2.925075e-06,2.303497e-07,6.813603e-07,0.0
6.2559849714,0.7499994863,0.9999999981,4.8239677658,139.7630021602,15.1479221028,2.725821e-06,2.18412e-07,6.461876e-07,0.0
6.2559849643,0.7499995208,0.9999999982,4.8239675494,139.7630078659,15.1479170723,2.542975e-06,2.07093e-07,6.128245e-07,0.0
6.2559849571,0.7499995525,0.9999999983,4.8239673516,139.7630130318,15.147912527,2.374913e-06,1.963606e-07,5.811785e-07,0.0
6.2559849498,0.7499995817,0.9999999984,4.8239671707,139.763017717,15.1479084135,2.220191e-06,1.861843e-07,5.511618e-07,0.0
6.2559849425,0.7499996086,0.9999999985,4.8239670049,139.7630219734,15.1479046842,2.077528e-06,1.765355e-07,5.22691e-07,0.0
6.2559849352,0.7499996335,0.9999999985,4.8239668526,139.7630258469,15.1479012976,1.945784e-06,1.673866e-07,4.956868e-07,0.0
6.255984928,0.7499996564,0.9999999986,4.8239667126,139.763029378,15.1478982169,1.823944e-06,1.58712e-07,4.700741e-07,0.0
6.2559849209,0.7499996777,0.9999999987,4.8239665837,139.7630326025,15.1478954097,1.711101e-06,1.504868e-07,4.457815e-07,0.0
6.2559849139,0.7499996975,0.9999999988,4.8239664648,139.763035552,15.1478928472,1.606447e-06,1.42688e-07,4.227413e-07,0.0
6.2559849071,0.7499997158,0.9999999988,4.8239663549,139.7630382545,15.1478905042,1.50926e-06,1.352933e-07,4.008893e-07,0.0
6.2559849004,0.7499997328,0.9999999989,4.8239662532,139.7630407348,15.1478883583,1.418891e-06,1.282818e-07,3.801644e-07,0.0
6.255984894,0.7499997487,0.9999999989,4.8239661591,139.7630430148,15.1478863896,1.33476e-06,1.216337e-07,3.605087e-07,0.0
6.2559848877,0.7499997634,0.999999999,4.8239660717,139.7630451141,15.1478845805,1.256345e-06,1.153301e-07,3.418672e-07,0.0
6.2559848817,0.7499997772,0.999999999,4.8239659905,139.76304705,15.1478829155,1.183176e-06,1.093532e-07,3.241879e-07,0.0
6.2559848758,0.7499997901,0.9999999991,4.823965915,139.7630488379,15.1478813806,1.114832e-06,1.036861e-07,3.074212e-07,0.0
6.2559848702,0.7499998022,0.9999999991,4.8239658447,139.7630504916,15.1478799635,1.050929e-06,9.831263e-08,2.915202e-07,0.0
6.2559848648,0.7499998134,0.9999999992,4.8239657792,139.7630520233,15.1478786533,9.911227e-07,9.321765e-08,2.764403e-07,0.0
6.2559848596,0.749999824,0.9999999992,4.823965718,139.763053444,15.1478774401,9.351006e-07,8.838672e-08,2.621393e-07,0.0
6.2559848546,0.7499998339,0.9999999993,4.8239656608,139.7630547634,15.1478763152,8.82579e-07,8.380615e-08,2.485769e-07,0.0
6.2559848498,0.7499998431,0.9999999993,4.8239656074,139.7630559904,15.1478752708,8.333001e-07,7.946296e-08,2.357153e-07,0.0
6.2559848452,0.7499998519,0.9999999993,4.8239655573,139.7630571327,15.1478742999,7.870291e-07,7.534485e-08,2.235183e-07,0.0
6.2559848409,0.7499998601,0.9999999994,4.8239655104,139.7630581975,15.1478733962,7.435522e-07,7.144016e-08,2.119515e-07,0.0
6.2559848367,0.7499998677,0.9999999994,4.8239654665,139.7630591912,15.147872554,7.026738e-07,6.773783e-08,2.009826e-07,0.0
6.2559848326,0.749999875,0.9999999994,4.8239654252,139.7630601193,15.1478717684,6.64215e-07,6.422737e-08,1.905807e-07,0.0
6.2559848288,0.7499998818,0.9999999995,4.8239653865,139.7630609872,15.1478710347,6.280119e-07,6.089884e-08,1.807166e-07,0.0
6.2559848252,0.7499998882,0.9999999995,4.8239653501,139.7630617995,15.1478703488,5.93914e-07,5.77428e-08,1.713624e-07,0.0
6.2559848217,0.7499998943,0.9999999995,4.8239653158,139.7630625604,15.147869707,5.617828e-07,5.475032e-08,1.62492e-07,0.0
6.2559848184,0.7499999,0.9999999995,4.8239652836,139.7630632738,15.1478691059,5.314908e-07,5.191293e-08,1.540802e-07,0.0
6.2559848152,0.7499999054,0.9999999996,4.8239652533,139.7630639432,15.1478685424,5.029203e-07,4.922258e-08,1.461035e-07,0.0
6.2559848122,0.7499999104,0.9999999996,4.8239652247,139.7630645717,15.1478680138,4.759627e-07,4.667166e-08,1.385394e-07,0.0
6.2559848093,0.7499999152,0.9999999996,4.8239651978,139.7630651623,15.1478675176,4.505174e-07,4.425294e-08,1.313666e-07,0.0
