Rs,Rj,Ra,Sj,Sa,Sb,Cj,Ca,Cb,Fc
-0.8303769900660121,0.4387639437138945,0.9986879222099437,-0.05484498737643786,0.609641831329128,1.1265626484448164,-0.4642238415458605,-0.947514359414029,-0.5776473954780605,1.2707866774410603
-0.8536510417491322,0.4794504595710891,1.022578735931853,-0.10642397802258269,0.6404864977261394,1.0949679938111392,-0.5111965567148232,-0.9854873558511381,-0.5776486154382217,1.2829563888981688
-0.8770395736107225,0.5217011489923877,1.0455635631003575,-0.1593708680557209,0.6720014792615499,1.0591517068208849,-0.5593355188078066,-1.022612031367743,-0.5776496295146698,1.295075007464795
-0.9005570007586466,0.5656306674930951,1.0675183960507981,-0.21371891506323584,0.7042155917509445,1.0187066842488435,-0.6086978094323822,-1.0586323400528355,-0.577650466995889,1.3071431109828118
-0.924216783684425,0.6113592077444135,1.0883038070706863,-0.2695041844255245,0.7371574184734043,0.9731822601407196,-0.6593412897656563,-1.09325223506412,-0.5776511532776321,1.319161266742402
-0.948030135505156,0.6590090689825123,1.1077649913945562,-0.32676475487260315,0.7708539913006048,0.9220822958383049,-0.7113214273044515,-1.1261346297036814,-0.5776517103781033,1.331130031701978
-0.9720038510593321,0.70869844404465,1.1257335159569453,-0.38553953916647077,0.8053287190172015,0.8648655703233433,-0.7646860319943072,-1.1569038069690056,-0.577652157399299,1.3430499527701685
-0.9961371252906789,0.7605314456756295,1.1420317334263932,-0.4458658598963498,0.8405983031925056,0.8009501207445003,-0.8194671031051938,-1.1851540781228367,-0.577652510943637,1.3549215670098085
-1.0204169285776241,0.8145827378649175,1.1564816898064334,-0.5077751716701473,0.8766682630813418,0.7297241009409461,-0.8756686172632305,-1.21046816280285,-0.5776527854956549,1.3667454019499987
-1.0448115210905744,0.8708749707717928,1.168920279462225,-0.5712857912860123,0.9135266292637076,0.6505668489029252,-0.9332489762116205,-1.2324495633425907,-0.5776529937780424,1.378521975785922
-1.069261791161137,0.9293475594642179,1.1792227370557402,-0.63639097631573,0.9511353851484019,0.5628850883438506,-0.992097089187619,-1.2507727485636195,-0.5776531470782363,1.3902517975721738
-1.0936705156408395,0.9898167424169056,1.187334702957177,-0.7030401404576897,0.9894194501916593,0.46617008195309995,-1.0520022011081989,-1.2652515747895379,-0.5776532555453406,1.401935367512006
-1.1178906057274274,1.051930410103598,1.1933094859685873,-0.7711108023250802,1.0282535917654982,0.360081060065573,-1.1126202953109952,-1.2759175944024248,-0.5776533284254564,1.4135731771251148
-1.1417151199367594,1.1151273489473943,1.1973395195596057,-0.8403699456266894,1.0674488266346438,0.244556557002784,-1.173444677084167,-1.2830843939553092,-0.5776533741954875,1.425165709477543
-1.1648740486037492,1.1786181314878126,1.199762320715141,-0.9104273638353398,1.1067416537817942,0.11994622901365605,-1.2337942449953043,-1.2873568812809493,-0.577653400535662,1.4367134393374608
-1.1870442631127822,1.2414085553529388,1.2010191479577237,-0.9806916199063715,1.1457912899282872,-0.012859319038228042,-1.2928358683851215,-1.289543712817082,-0.5776534141121785,1.4482168334376755
-1.2078769684889001,1.30237759864284,1.201563117589511,-1.0503498240383367,1.1841904587113412,-0.15233969898377642,-1.349650283030092,-1.2904732893348985,-0.5776534202386822,1.4596763506194337
-1.2270397130985475,1.360397508679858,1.2017551500917705,-1.1183972232128525,1.2214923615733961,-0.29634232488901296,-1.4033314173518658,-1.2907949106183292,-0.5776534226215597,1.4710924420381666
-1.2442609110680125,1.4144599938107998,1.2018111306349175,-1.1837294441381072,1.2572502816616014,-0.4421962077923799,-1.4530894970364623,-1.2908871129372754,-0.5776534234215005,-1.425071114088913
-1.2501161526817683,1.4348023244654842,1.2017125657341636,-1.2485418179336076,1.2887953247387016,-0.581446591857007,-1.4737406886778837,-1.2906966014556576,-0.5772413142330702,-1.425071114088913
